root_id,classification_system,cell_type,num_synapses
720575940633362719,cell_class,AN,927
720575940625897603,cell_class,AN,880
720575940617940359,cell_class,AN,502
720575940633726575,cell_class,AN,703
720575940621833933,cell_class,AN,718
720575940620705240,cell_class,AN,4655
720575940621044048,cell_class,AN,2301
720575940622264444,cell_class,AN,2931
720575940622300429,cell_class,AN,14449
720575940611878258,cell_class,AN,2894
720575940626270266,cell_class,AN,1138
720575940617020699,cell_class,AN,1036
720575940639711566,cell_class,AN,1566
720575940621103201,cell_class,AN,816
720575940632474835,cell_class,AN,479
720575940625012938,cell_class,AN,642
720575940659056001,cell_class,AN,779
720575940636436916,cell_class,AN,1148
720575940630899513,cell_class,AN,480
720575940620136545,cell_class,AN,903
720575940636241264,cell_class,AN,4764
720575940622443400,cell_class,AN,875
720575940631285571,cell_class,AN,461
720575940625841241,cell_class,AN,5654
720575940604211628,cell_class,AN,1331
720575940623153149,cell_class,AN,1706
720575940627606394,cell_class,AN,556
720575940612281086,cell_class,AN,479
720575940612335102,cell_class,AN,2100
720575940612446866,cell_class,AN,1929
720575940620539563,cell_class,AN,5555
720575940614990486,cell_class,AN,2165
720575940615394527,cell_class,AN,3565
720575940616348480,cell_class,AN,482
720575940617992000,cell_class,AN,1435
720575940619145045,cell_class,AN,4967
720575940619066881,cell_class,AN,1029
720575940618388463,cell_class,AN,636
720575940612599215,cell_class,AN,8162
720575940624471683,cell_class,AN,1339
720575940613770182,cell_class,AN,411
720575940614190709,cell_class,AN,1001
720575940636812772,cell_class,AN,2747
720575940630598671,cell_class,AN,1684
720575940619696133,cell_class,AN,679
720575940619273398,cell_class,AN,4673
720575940623685193,cell_class,AN,11865
720575940613598514,cell_class,AN,1855
720575940612018545,cell_class,AN,1801
720575940628347471,cell_class,AN,3168
720575940620122561,cell_class,AN,1814
720575940625161530,cell_class,AN,1874
720575940651689206,cell_class,AN,901
720575940620181825,cell_class,AN,7977
720575940632875746,cell_class,AN,5933
720575940612713322,cell_class,AN,1124
720575940631240403,cell_class,AN,8028
720575940627734293,cell_class,AN,5713
720575940615660033,cell_class,AN,958
720575940626444051,cell_class,AN,5365
720575940632958253,cell_class,AN,4230
720575940606635186,cell_class,AN,1227
720575940615853851,cell_class,AN,1036
720575940619048315,cell_class,AN,5172
720575940634557594,cell_class,AN,1668
720575940615903259,cell_class,AN,1536
720575940629850105,cell_class,AN,10568
720575940615929373,cell_class,AN,1368
720575940630513060,cell_class,AN,1016
720575940618586862,cell_class,AN,995
720575940612195495,cell_class,AN,2430
720575940631372088,cell_class,AN,11402
720575940616169787,cell_class,AN,976
720575940627377285,cell_class,AN,2740
720575940620079440,cell_class,AN,8760
720575940654222241,cell_class,AN,5960
720575940608969938,cell_class,AN,905
720575940621970445,cell_class,AN,7730
720575940628975107,cell_class,AN,2624
720575940608958788,cell_class,AN,1774
720575940626044418,cell_class,AN,3458
720575940613527021,cell_class,AN,844
720575940616195467,cell_class,AN,1100
720575940659379073,cell_class,AN,3579
720575940627699599,cell_class,AN,1741
720575940618422875,cell_class,AN,2556
720575940604091308,cell_class,AN,1398
720575940619657972,cell_class,AN,1426
720575940622259811,cell_class,AN,3277
720575940618608110,cell_class,AN,1579
720575940617422941,cell_class,AN,1295
720575940618699841,cell_class,AN,493
720575940618899041,cell_class,AN,644
720575940612373362,cell_class,AN,1025
720575940629439043,cell_class,AN,6888
720575940619079152,cell_class,AN,411
720575940630424407,cell_class,AN,3888
720575940640177280,cell_class,AN,1445
720575940619241456,cell_class,AN,1337
720575940633764247,cell_class,AN,5075
720575940633292769,cell_class,AN,676
720575940639606747,cell_class,AN,4610
720575940614633122,cell_class,AN,12450
720575940619668741,cell_class,AN,1107
720575940639429504,cell_class,AN,5627
720575940622025989,cell_class,AN,650
720575940612422654,cell_class,AN,4685
720575940604843710,cell_class,AN,4130
720575940617378843,cell_class,AN,991
720575940623747984,cell_class,AN,10262
720575940629449027,cell_class,AN,2742
720575940644733988,cell_class,AN,2599
720575940620189004,cell_class,AN,2893
720575940620228428,cell_class,AN,459
720575940636674190,cell_class,AN,2500
720575940620257750,cell_class,AN,891
720575940630137655,cell_class,AN,3783
720575940620303830,cell_class,AN,865
720575940630404311,cell_class,AN,4749
720575940623225549,cell_class,AN,577
720575940620015787,cell_class,AN,5877
720575940632466643,cell_class,AN,1134
720575940627754496,cell_class,AN,2639
720575940628030972,cell_class,AN,1324
720575940619891591,cell_class,AN,9203
720575940621082623,cell_class,AN,1196
720575940635968319,cell_class,AN,1978
720575940637562469,cell_class,AN,1170
720575940631295703,cell_class,AN,1270
720575940615689634,cell_class,AN,1470
720575940633185676,cell_class,AN,1979
720575940629717097,cell_class,AN,1163
720575940628361554,cell_class,AN,1233
720575940633206831,cell_class,AN,1196
720575940631262252,cell_class,AN,2393
720575940629921835,cell_class,AN,645
720575940629725033,cell_class,AN,5307
720575940650875769,cell_class,AN,1892
720575940650882937,cell_class,AN,797
720575940639652678,cell_class,AN,3790
720575940623147802,cell_class,AN,4152
720575940617716566,cell_class,AN,1898
720575940633157919,cell_class,AN,36543
720575940617953241,cell_class,AN,2675
720575940622474868,cell_class,AN,2441
720575940623934600,cell_class,AN,3376
720575940628595944,cell_class,AN,8683
720575940614291181,cell_class,AN,3433
720575940612087758,cell_class,AN,10002
720575940629847451,cell_class,AN,4054
720575940613510002,cell_class,AN,6369
720575940619643771,cell_class,AN,1753
720575940615307154,cell_class,AN,3704
720575940640413043,cell_class,AN,2639
720575940635047068,cell_class,AN,4054
720575940631274745,cell_class,AN,7988
720575940618106553,cell_class,AN,1660
720575940614501672,cell_class,AN,9087
720575940617286517,cell_class,AN,9677
720575940631558597,cell_class,AN,7209
720575940636168628,cell_class,AN,2245
720575940625147883,cell_class,AN,11295
720575940641229520,cell_class,AN,1699
720575940629075697,cell_class,AN,2188
720575940630724652,cell_class,AN,1905
720575940640515699,cell_class,AN,1485
720575940613632997,cell_class,AN,7812
720575940620928647,cell_class,AN,2054
720575940615076418,cell_class,AN,1782
720575940616835717,cell_class,AN,11048
720575940631295506,cell_class,AN,8793
720575940631008824,cell_class,AN,6570
